,country_id,next_week_increase_decrease
0,Belgium 9/7/2020,1
1,Belgium 9/8/2020,1
2,Belgium 9/9/2020,1
3,Belgium 9/10/2020,1
4,Belgium 9/11/2020,1
5,Belgium 9/12/2020,1
6,Belgium 9/13/2020,1
7,Belgium 9/14/2020,1
8,Belgium 9/15/2020,1
9,Belgium 9/16/2020,1
10,Belgium 9/17/2020,1
11,Belgium 9/18/2020,1
12,Belgium 9/19/2020,1
13,Belgium 9/20/2020,1
14,Belgium 9/21/2020,1
15,Belgium 9/22/2020,1
16,Belgium 9/23/2020,1
17,Belgium 9/24/2020,1
18,Belgium 9/25/2020,1
19,Belgium 9/26/2020,1
20,Belgium 9/27/2020,1
21,Belgium 9/28/2020,0
22,Belgium 9/29/2020,0
23,Belgium 9/30/2020,0
24,Belgium 10/1/2020,0
25,Belgium 10/2/2020,0
26,Belgium 10/3/2020,0
27,Belgium 10/4/2020,0
28,Belgium 11/30/2020,0
29,Belgium 12/1/2020,0
30,Belgium 12/2/2020,0
31,Belgium 12/3/2020,0
32,Belgium 12/4/2020,0
33,Belgium 12/5/2020,0
34,Belgium 12/6/2020,0
35,Belgium 12/7/2020,0
36,Belgium 12/8/2020,0
37,Belgium 12/9/2020,0
38,Belgium 12/10/2020,0
39,Belgium 12/11/2020,0
40,Belgium 12/12/2020,0
41,Belgium 12/13/2020,0
42,Belgium 12/14/2020,0
43,Belgium 12/15/2020,0
44,Belgium 12/16/2020,0
45,Belgium 12/17/2020,0
46,Belgium 12/18/2020,0
47,Belgium 12/19/2020,0
48,Belgium 12/20/2020,0
49,Belgium 12/21/2020,0
50,Belgium 12/22/2020,0
51,Belgium 12/23/2020,0
52,Belgium 12/24/2020,0
53,Belgium 12/25/2020,0
54,Belgium 12/26/2020,0
55,Belgium 12/27/2020,0
56,Belgium 3/1/2021,1
57,Belgium 3/2/2021,1
58,Belgium 3/3/2021,1
59,Belgium 3/4/2021,1
60,Belgium 3/5/2021,1
61,Belgium 3/6/2021,1
62,Belgium 3/7/2021,1
63,Belgium 3/8/2021,1
64,Belgium 3/9/2021,1
65,Belgium 3/10/2021,1
66,Belgium 3/11/2021,1
67,Belgium 3/12/2021,1
68,Belgium 3/13/2021,1
69,Belgium 3/14/2021,1
70,Belgium 3/15/2021,1
71,Belgium 3/16/2021,1
72,Belgium 3/17/2021,1
73,Belgium 3/18/2021,1
74,Belgium 3/19/2021,1
75,Belgium 3/20/2021,1
76,Belgium 3/21/2021,1
77,Belgium 3/22/2021,1
78,Belgium 3/23/2021,1
79,Belgium 3/24/2021,1
80,Belgium 3/25/2021,1
81,Belgium 3/26/2021,1
82,Belgium 3/27/2021,1
83,Belgium 3/28/2021,1
84,Croatia 9/7/2020,0
85,Croatia 9/8/2020,0
86,Croatia 9/9/2020,0
87,Croatia 9/10/2020,0
88,Croatia 9/11/2020,0
89,Croatia 9/12/2020,0
90,Croatia 9/13/2020,0
91,Croatia 9/14/2020,0
92,Croatia 9/15/2020,0
93,Croatia 9/16/2020,0
94,Croatia 9/17/2020,0
95,Croatia 9/18/2020,0
96,Croatia 9/19/2020,0
97,Croatia 9/20/2020,0
98,Croatia 9/21/2020,0
99,Croatia 9/22/2020,0
100,Croatia 9/23/2020,0
101,Croatia 9/24/2020,0
102,Croatia 9/25/2020,0
103,Croatia 9/26/2020,0
104,Croatia 9/27/2020,0
105,Croatia 9/28/2020,0
106,Croatia 9/29/2020,1
107,Croatia 9/30/2020,0
108,Croatia 10/1/2020,0
109,Croatia 10/2/2020,0
110,Croatia 10/3/2020,0
111,Croatia 10/4/2020,0
112,Croatia 11/30/2020,1
113,Croatia 12/1/2020,1
114,Croatia 12/2/2020,1
115,Croatia 12/3/2020,1
116,Croatia 12/4/2020,1
117,Croatia 12/5/2020,1
118,Croatia 12/6/2020,1
119,Croatia 12/7/2020,1
120,Croatia 12/8/2020,1
121,Croatia 12/9/2020,1
122,Croatia 12/10/2020,1
123,Croatia 12/11/2020,1
124,Croatia 12/12/2020,1
125,Croatia 12/13/2020,1
126,Croatia 12/14/2020,1
127,Croatia 12/15/2020,1
128,Croatia 12/16/2020,1
129,Croatia 12/17/2020,1
130,Croatia 12/18/2020,1
131,Croatia 12/19/2020,1
132,Croatia 12/20/2020,1
133,Croatia 12/21/2020,0
134,Croatia 12/22/2020,0
135,Croatia 12/23/2020,0
136,Croatia 12/24/2020,0
137,Croatia 12/25/2020,0
138,Croatia 12/26/2020,0
139,Croatia 12/27/2020,0
140,Croatia 3/1/2021,0
141,Croatia 3/2/2021,0
142,Croatia 3/3/2021,0
143,Croatia 3/4/2021,0
144,Croatia 3/5/2021,0
145,Croatia 3/6/2021,0
146,Croatia 3/7/2021,0
147,Croatia 3/8/2021,0
148,Croatia 3/9/2021,0
149,Croatia 3/10/2021,0
150,Croatia 3/11/2021,0
151,Croatia 3/12/2021,0
152,Croatia 3/13/2021,0
153,Croatia 3/14/2021,0
154,Croatia 3/15/2021,0
155,Croatia 3/16/2021,0
156,Croatia 3/17/2021,0
157,Croatia 3/18/2021,0
158,Croatia 3/19/2021,0
159,Croatia 3/20/2021,0
160,Croatia 3/21/2021,0
161,Croatia 3/22/2021,0
162,Croatia 3/23/2021,0
163,Croatia 3/24/2021,0
164,Croatia 3/25/2021,0
165,Croatia 3/26/2021,0
166,Croatia 3/27/2021,0
167,Croatia 3/28/2021,0
168,Cyprus 9/7/2020,0
169,Cyprus 9/8/2020,0
170,Cyprus 9/9/2020,0
171,Cyprus 9/10/2020,0
172,Cyprus 9/11/2020,0
173,Cyprus 9/12/2020,0
174,Cyprus 9/13/2020,0
175,Cyprus 9/14/2020,0
176,Cyprus 9/15/2020,0
177,Cyprus 9/16/2020,0
178,Cyprus 9/17/2020,0
179,Cyprus 9/18/2020,0
180,Cyprus 9/19/2020,0
181,Cyprus 9/20/2020,0
182,Cyprus 9/21/2020,0
183,Cyprus 9/22/2020,0
184,Cyprus 9/23/2020,0
185,Cyprus 9/24/2020,0
186,Cyprus 9/25/2020,0
187,Cyprus 9/26/2020,0
188,Cyprus 9/27/2020,0
189,Cyprus 9/28/2020,0
190,Cyprus 9/29/2020,0
191,Cyprus 9/30/2020,0
192,Cyprus 10/1/2020,0
193,Cyprus 10/2/2020,0
194,Cyprus 10/3/2020,0
195,Cyprus 10/4/2020,0
196,Cyprus 11/30/2020,0
197,Cyprus 12/1/2020,0
198,Cyprus 12/2/2020,0
199,Cyprus 12/3/2020,0
200,Cyprus 12/4/2020,0
201,Cyprus 12/5/2020,0
202,Cyprus 12/6/2020,0
203,Cyprus 12/7/2020,0
204,Cyprus 12/8/2020,0
205,Cyprus 12/9/2020,0
206,Cyprus 12/10/2020,0
207,Cyprus 12/11/2020,0
208,Cyprus 12/12/2020,0
209,Cyprus 12/13/2020,0
210,Cyprus 12/14/2020,0
211,Cyprus 12/15/2020,0
212,Cyprus 12/16/2020,0
213,Cyprus 12/17/2020,0
214,Cyprus 12/18/2020,0
215,Cyprus 12/19/2020,0
216,Cyprus 12/20/2020,0
217,Cyprus 12/21/2020,0
218,Cyprus 12/22/2020,0
219,Cyprus 12/23/2020,0
220,Cyprus 12/24/2020,0
221,Cyprus 12/25/2020,0
222,Cyprus 12/26/2020,0
223,Cyprus 12/27/2020,0
224,Cyprus 3/1/2021,0
225,Cyprus 3/2/2021,0
226,Cyprus 3/3/2021,0
227,Cyprus 3/4/2021,0
228,Cyprus 3/5/2021,0
229,Cyprus 3/6/2021,0
230,Cyprus 3/7/2021,0
231,Cyprus 3/8/2021,0
232,Cyprus 3/9/2021,0
233,Cyprus 3/10/2021,0
234,Cyprus 3/11/2021,0
235,Cyprus 3/12/2021,0
236,Cyprus 3/13/2021,0
237,Cyprus 3/14/2021,0
238,Cyprus 3/15/2021,0
239,Cyprus 3/16/2021,0
240,Cyprus 3/17/2021,0
241,Cyprus 3/18/2021,0
242,Cyprus 3/19/2021,0
243,Cyprus 3/20/2021,0
244,Cyprus 3/21/2021,0
245,Cyprus 3/22/2021,0
246,Cyprus 3/23/2021,0
247,Cyprus 3/24/2021,0
248,Cyprus 3/25/2021,0
249,Cyprus 3/26/2021,0
250,Cyprus 3/27/2021,0
251,Cyprus 3/28/2021,0
252,Czechia 9/7/2020,1
253,Czechia 9/8/2020,1
254,Czechia 9/9/2020,1
255,Czechia 9/10/2020,1
256,Czechia 9/11/2020,1
257,Czechia 9/12/2020,1
258,Czechia 9/13/2020,1
259,Czechia 9/14/2020,1
260,Czechia 9/15/2020,1
261,Czechia 9/16/2020,1
262,Czechia 9/17/2020,1
263,Czechia 9/18/2020,1
264,Czechia 9/19/2020,1
265,Czechia 9/20/2020,1
266,Czechia 9/21/2020,1
267,Czechia 9/22/2020,1
268,Czechia 9/23/2020,1
269,Czechia 9/24/2020,1
270,Czechia 9/25/2020,1
271,Czechia 9/26/2020,1
272,Czechia 9/27/2020,1
273,Czechia 9/28/2020,1
274,Czechia 9/29/2020,1
275,Czechia 9/30/2020,1
276,Czechia 10/1/2020,1
277,Czechia 10/2/2020,1
278,Czechia 10/3/2020,1
279,Czechia 10/4/2020,1
280,Czechia 11/30/2020,0
281,Czechia 12/1/2020,0
282,Czechia 12/2/2020,0
283,Czechia 12/3/2020,0
284,Czechia 12/4/2020,0
285,Czechia 12/5/2020,0
286,Czechia 12/6/2020,0
287,Czechia 12/7/2020,1
288,Czechia 12/8/2020,1
289,Czechia 12/9/2020,1
290,Czechia 12/10/2020,1
291,Czechia 12/11/2020,1
292,Czechia 12/12/2020,1
293,Czechia 12/13/2020,1
294,Czechia 12/14/2020,1
295,Czechia 12/15/2020,1
296,Czechia 12/16/2020,1
297,Czechia 12/17/2020,1
298,Czechia 12/18/2020,1
299,Czechia 12/19/2020,1
300,Czechia 12/20/2020,1
301,Czechia 12/21/2020,1
302,Czechia 12/22/2020,1
303,Czechia 12/23/2020,1
304,Czechia 12/24/2020,1
305,Czechia 12/25/2020,1
306,Czechia 12/26/2020,1
307,Czechia 12/27/2020,1
308,Czechia 3/1/2021,1
309,Czechia 3/2/2021,1
310,Czechia 3/3/2021,1
311,Czechia 3/4/2021,1
312,Czechia 3/5/2021,1
313,Czechia 3/6/2021,1
314,Czechia 3/7/2021,1
315,Czechia 3/8/2021,1
316,Czechia 3/9/2021,1
317,Czechia 3/10/2021,1
318,Czechia 3/11/2021,1
319,Czechia 3/12/2021,1
320,Czechia 3/13/2021,1
321,Czechia 3/14/2021,1
322,Czechia 3/15/2021,0
323,Czechia 3/16/2021,0
324,Czechia 3/17/2021,0
325,Czechia 3/18/2021,0
326,Czechia 3/19/2021,0
327,Czechia 3/20/2021,0
328,Czechia 3/21/2021,0
329,Czechia 3/22/2021,0
330,Czechia 3/23/2021,0
331,Czechia 3/24/2021,0
332,Czechia 3/25/2021,0
333,Czechia 3/26/2021,0
334,Czechia 3/27/2021,0
335,Czechia 3/28/2021,0
336,Denmark 9/7/2020,1
337,Denmark 9/8/2020,1
338,Denmark 9/9/2020,1
339,Denmark 9/10/2020,1
340,Denmark 9/11/2020,1
341,Denmark 9/12/2020,1
342,Denmark 9/13/2020,1
343,Denmark 9/14/2020,1
344,Denmark 9/15/2020,1
345,Denmark 9/16/2020,1
346,Denmark 9/17/2020,1
347,Denmark 9/18/2020,1
348,Denmark 9/19/2020,1
349,Denmark 9/20/2020,1
350,Denmark 9/21/2020,1
351,Denmark 9/22/2020,1
352,Denmark 9/23/2020,1
353,Denmark 9/24/2020,1
354,Denmark 9/25/2020,1
355,Denmark 9/26/2020,1
356,Denmark 9/27/2020,1
357,Denmark 9/28/2020,1
358,Denmark 9/29/2020,1
359,Denmark 9/30/2020,1
360,Denmark 10/1/2020,1
361,Denmark 10/2/2020,1
362,Denmark 10/3/2020,1
363,Denmark 10/4/2020,1
364,Denmark 11/30/2020,1
365,Denmark 12/1/2020,1
366,Denmark 12/2/2020,1
367,Denmark 12/3/2020,1
368,Denmark 12/4/2020,1
369,Denmark 12/5/2020,1
370,Denmark 12/6/2020,1
371,Denmark 12/7/2020,1
372,Denmark 12/8/2020,1
373,Denmark 12/9/2020,1
374,Denmark 12/10/2020,1
375,Denmark 12/11/2020,1
376,Denmark 12/12/2020,1
377,Denmark 12/13/2020,1
378,Denmark 12/14/2020,1
379,Denmark 12/15/2020,1
380,Denmark 12/16/2020,1
381,Denmark 12/17/2020,1
382,Denmark 12/18/2020,1
383,Denmark 12/19/2020,1
384,Denmark 12/20/2020,1
385,Denmark 12/21/2020,1
386,Denmark 12/22/2020,1
387,Denmark 12/23/2020,1
388,Denmark 12/24/2020,1
389,Denmark 12/25/2020,1
390,Denmark 12/26/2020,1
391,Denmark 12/27/2020,1
392,Denmark 3/1/2021,0
393,Denmark 3/2/2021,0
394,Denmark 3/3/2021,0
395,Denmark 3/4/2021,0
396,Denmark 3/5/2021,0
397,Denmark 3/6/2021,0
398,Denmark 3/7/2021,0
399,Denmark 3/8/2021,0
400,Denmark 3/9/2021,0
401,Denmark 3/10/2021,0
402,Denmark 3/11/2021,0
403,Denmark 3/12/2021,0
404,Denmark 3/13/2021,0
405,Denmark 3/14/2021,0
406,Denmark 3/15/2021,1
407,Denmark 3/16/2021,1
408,Denmark 3/17/2021,1
409,Denmark 3/18/2021,1
410,Denmark 3/19/2021,1
411,Denmark 3/20/2021,1
412,Denmark 3/21/2021,1
413,Denmark 3/22/2021,1
414,Denmark 3/23/2021,1
415,Denmark 3/24/2021,1
416,Denmark 3/25/2021,1
417,Denmark 3/26/2021,1
418,Denmark 3/27/2021,1
419,Denmark 3/28/2021,1
420,Estonia 9/7/2020,0
421,Estonia 9/8/2020,0
422,Estonia 9/9/2020,0
423,Estonia 9/10/2020,0
424,Estonia 9/11/2020,0
425,Estonia 9/12/2020,0
426,Estonia 9/13/2020,0
427,Estonia 9/14/2020,0
428,Estonia 9/15/2020,0
429,Estonia 9/16/2020,0
430,Estonia 9/17/2020,0
431,Estonia 9/18/2020,0
432,Estonia 9/19/2020,0
433,Estonia 9/20/2020,0
434,Estonia 9/21/2020,0
435,Estonia 9/22/2020,0
436,Estonia 9/23/2020,0
437,Estonia 9/24/2020,0
438,Estonia 9/25/2020,0
439,Estonia 9/26/2020,0
440,Estonia 9/27/2020,0
441,Estonia 9/28/2020,0
442,Estonia 9/29/2020,0
443,Estonia 9/30/2020,0
444,Estonia 10/1/2020,0
445,Estonia 10/2/2020,0
446,Estonia 10/3/2020,0
447,Estonia 10/4/2020,0
448,Estonia 11/30/2020,1
449,Estonia 12/1/2020,1
450,Estonia 12/2/2020,1
451,Estonia 12/3/2020,1
452,Estonia 12/4/2020,1
453,Estonia 12/5/2020,0
454,Estonia 12/6/2020,0
455,Estonia 12/7/2020,1
456,Estonia 12/8/2020,1
457,Estonia 12/9/2020,1
458,Estonia 12/10/2020,0
459,Estonia 12/11/2020,0
460,Estonia 12/12/2020,0
461,Estonia 12/13/2020,0
462,Estonia 12/14/2020,1
463,Estonia 12/15/2020,1
464,Estonia 12/16/2020,1
465,Estonia 12/17/2020,1
466,Estonia 12/18/2020,1
467,Estonia 12/19/2020,1
468,Estonia 12/20/2020,0
469,Estonia 12/21/2020,1
470,Estonia 12/22/2020,1
471,Estonia 12/23/2020,1
472,Estonia 12/24/2020,1
473,Estonia 12/25/2020,1
474,Estonia 12/26/2020,1
475,Estonia 12/27/2020,1
476,Estonia 3/1/2021,1
477,Estonia 3/2/2021,1
478,Estonia 3/3/2021,1
479,Estonia 3/4/2021,1
480,Estonia 3/5/2021,1
481,Estonia 3/6/2021,1
482,Estonia 3/7/2021,1
483,Estonia 3/8/2021,1
484,Estonia 3/9/2021,1
485,Estonia 3/10/2021,1
486,Estonia 3/11/2021,1
487,Estonia 3/12/2021,1
488,Estonia 3/13/2021,1
489,Estonia 3/14/2021,1
490,Estonia 3/15/2021,1
491,Estonia 3/16/2021,1
492,Estonia 3/17/2021,1
493,Estonia 3/18/2021,1
494,Estonia 3/19/2021,1
495,Estonia 3/20/2021,1
496,Estonia 3/21/2021,1
497,Estonia 3/22/2021,0
498,Estonia 3/23/2021,0
499,Estonia 3/24/2021,0
500,Estonia 3/25/2021,0
501,Estonia 3/26/2021,0
502,Estonia 3/27/2021,0
503,Estonia 3/28/2021,0
504,Iceland 9/7/2020,0
505,Iceland 9/8/2020,0
506,Iceland 9/9/2020,0
507,Iceland 9/10/2020,0
508,Iceland 9/11/2020,0
509,Iceland 9/12/2020,0
510,Iceland 9/13/2020,0
511,Iceland 9/15/2020,0
512,Iceland 9/16/2020,0
513,Iceland 9/17/2020,0
514,Iceland 9/18/2020,0
515,Iceland 9/19/2020,0
516,Iceland 9/20/2020,0
517,Iceland 9/21/2020,0
518,Iceland 9/22/2020,0
519,Iceland 9/23/2020,0
520,Iceland 9/24/2020,0
521,Iceland 9/25/2020,0
522,Iceland 9/26/2020,0
523,Iceland 9/27/2020,0
524,Iceland 9/28/2020,0
525,Iceland 10/4/2020,0
526,Iceland 11/30/2020,0
527,Iceland 12/1/2020,0
528,Iceland 12/2/2020,0
529,Iceland 12/3/2020,0
530,Iceland 12/4/2020,0
531,Iceland 12/8/2020,0
532,Iceland 12/9/2020,0
533,Iceland 12/10/2020,0
534,Iceland 12/11/2020,0
535,Iceland 12/12/2020,0
536,Iceland 12/13/2020,0
537,Iceland 12/14/2020,0
538,Iceland 12/15/2020,0
539,Iceland 12/16/2020,0
540,Iceland 12/17/2020,0
541,Iceland 12/18/2020,0
542,Iceland 12/19/2020,0
543,Iceland 12/20/2020,0
544,Iceland 12/21/2020,0
545,Iceland 12/22/2020,0
546,Iceland 12/27/2020,0
547,Iceland 3/3/2021,0
548,Iceland 3/7/2021,0
549,Iceland 3/8/2021,0
550,Iceland 3/9/2021,0
551,Iceland 3/14/2021,0
552,Iceland 3/18/2021,0
553,Iceland 3/21/2021,0
554,Iceland 3/25/2021,0
555,Iceland 3/28/2021,0
556,Ireland 9/7/2020,0
557,Ireland 9/8/2020,0
558,Ireland 9/9/2020,0
559,Ireland 9/10/2020,0
560,Ireland 9/11/2020,0
561,Ireland 9/12/2020,0
562,Ireland 9/13/2020,0
563,Ireland 9/14/2020,0
564,Ireland 9/15/2020,0
565,Ireland 9/16/2020,0
566,Ireland 9/17/2020,0
567,Ireland 9/18/2020,0
568,Ireland 9/19/2020,0
569,Ireland 9/20/2020,0
570,Ireland 9/21/2020,1
571,Ireland 9/22/2020,1
572,Ireland 9/23/2020,1
573,Ireland 9/24/2020,1
574,Ireland 9/25/2020,1
575,Ireland 9/26/2020,1
576,Ireland 9/27/2020,1
577,Ireland 9/28/2020,1
578,Ireland 9/29/2020,1
579,Ireland 9/30/2020,1
580,Ireland 10/1/2020,1
581,Ireland 10/2/2020,1
582,Ireland 10/3/2020,1
